"M","S","P"
5.8,81,54
4.1,81,52
2.6,98,50
6.1,68,52
2.4,37,46
4,82,48
5.7,80,52
2.1,53,48
4,86,50
4.1,94,60
2.4,73,46
3.1,48,46
5,42,43
6.2,84,54
2.6,99,53
4.2,40,47
5,87,54
7,87,54
3.5,59,41
1.3,82,57
4.9,62,53
4,61,47
6.6,90,50
4.1,95,50
3,72,53
1.6,69,56
4.6,60,54
2.8,41,47
4.4,78,49
4,79,57
1.5,78,42
5.7,49,45
4.9,91,51
6,72,52
6.9,38,50
6.7,48,49
2.4,64,43
1.9,37,41
2.4,83,47
3.1,35,39
1.3,86,43
6.6,40,50
5.4,94,53
1.3,72,48
6.4,54,60
4.4,44,43
4.2,41,56
4.4,93,47
4.4,41,38
4,71,45
6.6,37,48
3.1,60,59
4,49,53
5.2,98,48
4.7,82,53
6.8,37,56
2.6,37,45
6.3,83,42
5.2,72,34
2.6,93,44
4.2,53,57
4.1,53,57
1.7,42,37
4.7,82,54
6.8,57,55
3.3,90,55
3,72,54
1.8,78,50
6.1,53,56
5.5,52,55
5.2,42,41
2,56,41
6.4,92,52
2.1,83,58
4.9,89,47
3.7,70,40
1.7,99,49
1.6,79,53
6,55,49
6.1,75,51
2.1,48,41
5.2,36,50
3.1,91,66
6.5,34,60
5.8,43,54
5.8,68,42
5.6,72,42
2.7,96,50
5.9,57,40
1.7,35,43
6.8,38,47
1.6,35,44
3.7,82,60
3.2,47,48
4.9,81,57
5.4,68,43
5.3,53,57
4.6,74,61
2,74,40
4.8,96,52
5.6,92,55
1.5,71,43
6.7,88,54
5.6,61,48
5.5,79,51
5.1,54,47
2.3,60,42
5.3,46,50
4.2,34,48
3,73,49
5,82,53
3.8,53,44
3.6,70,43
2.6,56,45
4.9,56,49
2.3,89,50
2,35,50
1.8,42,47
1.4,65,43
1.9,81,54
6.9,55,53
5.5,83,56
5.3,67,54
3.7,79,49
4.9,72,47
1.2,98,58
6.9,38,47
5.8,67,50
3.9,67,47
2.9,52,43
1.2,38,41
2.3,34,43
5,43,46
3.1,43,48
2.8,40,41
5.7,38,54
4.9,67,53
2.2,41,51
4,77,45
5.2,44,51
6.3,92,51
2.4,38,48
4.7,79,49
4.3,82,45
4.7,57,50
6,75,54
5.1,53,58
3.6,89,53
5.6,67,42
1.3,57,47
